station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean
Breckinridge,36.03457,-97.82509,LC09_L2SP_028035_20231013_02_T1,2023-10-13 17:07:48.440516+00:00,0.12,0.0703146541638283
Breckinridge,36.03447,-97.79879,LC08_L2SP_028035_20231021_02_T1,2023-10-21 17:07:45.045272+00:00,70.95,
Breckinridge,36.03429,-97.80558,LC09_L2SP_028035_20231029_02_T2,2023-10-29 17:07:46.573935+00:00,99.91,
Breckinridge,36.03407,-97.79995,LC08_L2SP_028035_20231106_02_T1,2023-11-06 17:07:45.970389+00:00,36.32,-0.05634884368901849
Breckinridge,36.03458,-97.79403,LC09_L2SP_028035_20231114_02_T1,2023-11-14 17:07:45.728719+00:00,0.14,-0.06845597456170215
Breckinridge,36.03407,-97.81905,LC08_L2SP_028035_20231122_02_T1,2023-11-22 17:07:50.491246+00:00,0.88,-0.09413410721136675
Breckinridge,36.03454,-97.82448,LC09_L2SP_028035_20231130_02_T2,2023-11-30 17:07:53.843765+00:00,100.0,
Breckinridge,36.03437,-97.78679,LC08_L2SP_028035_20231208_02_T1,2023-12-08 17:07:42.113640+00:00,31.83,-0.06526352800061751
Breckinridge,36.03434,-97.82806,LC09_L2SP_028035_20231216_02_T1,2023-12-16 17:07:54.922771+00:00,0.02,-0.02030531395008155
Breckinridge,36.03412,-97.81917,LC08_L2SP_028035_20231224_02_T2,2023-12-24 17:07:48.174059+00:00,99.94,
Breckinridge,36.03428,-97.81952,LC09_L2SP_028035_20240101_02_T2,2024-01-01 17:07:52.414910+00:00,92.66,
Breckinridge,36.03435,-97.8048,LC08_L2SP_028035_20240109_02_T1,2024-01-09 17:07:42.230765+00:00,53.02,
Breckinridge,36.03431,-97.82344,LC09_L2SP_028035_20240117_02_T1,2024-01-17 17:07:51.953374+00:00,17.96,
Breckinridge,36.03419,-97.79498,LC08_L2SP_028035_20240125_02_T2,2024-01-25 17:07:36.189804+00:00,99.94,
Breckinridge,36.03415,-97.84245,LC09_L2SP_028035_20240202_02_T1,2024-02-02 17:07:53.889613+00:00,36.38,-0.15700155036758429
Breckinridge,36.03405,-97.83917,LC08_L2SP_028035_20240210_02_T1,2024-02-10 17:07:41.628087+00:00,89.91,
Breckinridge,36.03449,-97.82443,LC09_L2SP_028035_20240218_02_T1,2024-02-18 17:07:46.058030+00:00,0.12,-0.16770637265569727
Breckinridge,36.03434,-97.84486,LC08_L2SP_028035_20240226_02_T1,2024-02-26 17:07:36.655259+00:00,56.48,
Breckinridge,36.03417,-97.84916,LC09_L2SP_028035_20240305_02_T1,2024-03-05 17:07:46.660519+00:00,9.99,
Breckinridge,36.0341,-97.83116,LC08_L2SP_028035_20240313_02_T1,2024-03-13 17:07:25.891853+00:00,1.17,-0.15033469630463908
Breckinridge,36.03428,-97.86417,LC09_L2SP_028035_20240321_02_T1,2024-03-21 17:07:43.777498+00:00,71.8,-0.049391594100445704
Breckinridge,36.03442,-97.80802,LC08_L2SP_028035_20240329_02_T1,2024-03-29 17:07:11.657138+00:00,100.0,
Breckinridge,36.0344,-97.85888,LC09_L2SP_028035_20240406_02_T1,2024-04-06 17:07:34.909017+00:00,18.43,-0.07864402804410257
Breckinridge,36.03437,-97.8334,LC08_L2SP_028035_20240414_02_T1,2024-04-14 17:07:08.051281+00:00,0.01,-0.051663012950517444
Breckinridge,36.03443,-97.81254,LC09_L2SP_028035_20240422_02_T1,2024-04-22 17:07:15.403204+00:00,0.14,-0.044536265621594795
Breckinridge,36.03403,-97.83013,LC08_L2SP_028035_20240430_02_T1,2024-04-30 17:06:56.691324+00:00,4.03,
Breckinridge,36.03459,-97.83644,LC09_L2SP_028035_20240508_02_T1,2024-05-08 17:07:11.926465+00:00,1.42,-0.002225077032451742
Breckinridge,36.03434,-97.81656,LC08_L2SP_028035_20240516_02_T1,2024-05-16 17:06:42.698096+00:00,50.22,0.11263297633084236
Breckinridge,36.03425,-97.83048,LC09_L2SP_028035_20240524_02_T1,2024-05-24 17:07:01.016719+00:00,10.13,0.13207157564935582
Breckinridge,36.03449,-97.80287,LC08_L2SP_028035_20240601_02_T1,2024-06-01 17:06:39.037111+00:00,28.48,
Breckinridge,36.03436,-97.84609,LC09_L2SP_028035_20240609_02_T1,2024-06-09 17:06:54.990953+00:00,46.96,
Breckinridge,36.03462,-97.7922,LC08_L2SP_028035_20240617_02_T1,2024-06-17 17:06:45.636706+00:00,9.4,0.15672880785178453
Breckinridge,36.0343,-97.81789,LC09_L2SP_028035_20240625_02_T1,2024-06-25 17:06:38.429755+00:00,33.46,0.13938517496579406
Breckinridge,36.03438,-97.78943,LC08_L2SP_028035_20240703_02_T1,2024-07-03 17:06:53.834523+00:00,68.69,
Breckinridge,36.03457,-97.84008,LC09_L2SP_028035_20240711_02_T1,2024-07-11 17:06:59.399467+00:00,0.05,0.0700228660918402
Breckinridge,36.03432,-97.82047,LC08_L2SP_028035_20240719_02_T1,2024-07-19 17:07:09.534013+00:00,4.24,0.1255104738684853
Breckinridge,36.03419,-97.80994,LC09_L2SP_028035_20240727_02_T1,2024-07-27 17:07:01.761070+00:00,18.61,0.12607086379036775
Breckinridge,36.03458,-97.78982,LC08_L2SP_028035_20240804_02_T1,2024-08-04 17:07:10.142386+00:00,0.63,0.10723779064465692
Breckinridge,36.03417,-97.81141,LC09_L2SP_028035_20240812_02_T1,2024-08-12 17:07:10.794526+00:00,30.66,0.1426645852357031
Breckinridge,36.03426,-97.80474,LC08_L2SP_028035_20240820_02_T1,2024-08-20 17:07:20.520286+00:00,48.64,
Breckinridge,36.03447,-97.82756,LC09_L2SP_028035_20240828_02_T1,2024-08-28 17:07:22.353256+00:00,0.34,0.05933503422767428
Breckinridge,36.03443,-97.81697,LC08_L2SP_028035_20240905_02_T1,2024-09-05 17:07:29.211748+00:00,23.21,
Breckinridge,36.03444,-97.81292,LC09_L2SP_028035_20240913_02_T1,2024-09-13 17:07:25.541909+00:00,0.2,0.029017937627959647
Breckinridge,36.03446,-97.80292,LC08_L2SP_028035_20240921_02_T1,2024-09-21 17:07:30.415790+00:00,10.48,
Breckinridge,36.03453,-97.80696,LC09_L2SP_028035_20240929_02_T1,2024-09-29 17:07:29.700634+00:00,0.14,-0.09243800393194257
Breckinridge,36.03415,-97.77551,LC08_L2SP_028035_20241007_02_T1,2024-10-07 17:07:27.507985+00:00,0.3,-0.07711836846068551
Breckinridge,36.03433,-97.82176,LC09_L2SP_028035_20241015_02_T1,2024-10-15 17:07:37.680778+00:00,6.67,-0.06985403748902856
Breckinridge,36.0341,-97.81689,LC08_L2SP_028035_20241023_02_T1,2024-10-23 17:07:39.634462+00:00,4.01,-0.07396644692352537
Breckinridge,36.03448,-97.82111,LC09_L2SP_028035_20241031_02_T1,2024-10-31 17:07:41.060041+00:00,0.01,0.02044184055289093
Breckinridge,36.03443,-97.79789,LC08_L2SP_028035_20241108_02_T2,2024-11-08 17:07:36.897361+00:00,99.97,
Breckinridge,36.03461,-97.8158,LC09_L2SP_028035_20241116_02_T1,2024-11-16 17:07:42.376892+00:00,43.29,-0.07699741426593885
Breckinridge,36.0345,-97.83319,LC08_L2SP_028035_20241124_02_T1,2024-11-24 17:07:46.169953+00:00,21.39,
Breckinridge,36.03462,-97.83801,LC09_L2SP_028035_20241202_02_T1,2024-12-02 17:07:49.443127+00:00,0.07,-0.1527180553528136
Breckinridge,36.03426,-97.78611,LC08_L2SP_028035_20241210_02_T1,2024-12-10 17:07:35.347343+00:00,46.0,
Breckinridge,36.03423,-97.81565,LC09_L2SP_028035_20241218_02_T1,2024-12-18 17:07:45.088975+00:00,0.2,-0.1452979817271647
Breckinridge,36.0343,-97.80115,LC08_L2SP_028035_20241226_02_T2,2024-12-26 17:07:38.349750+00:00,100.0,
Bristow,36.0354,-96.27526,LC09_L2SP_027035_20230107_02_T1,2023-01-07 17:01:51.697157+00:00,3.78,-0.09369841548088055
Bristow,36.03499,-96.25093,LC08_L2SP_027035_20230115_02_T1,2023-01-15 17:01:43.139483+00:00,78.77,
Bristow,36.03532,-96.26138,LC09_L2SP_027035_20230123_02_T1,2023-01-23 17:01:45.470369+00:00,17.19,-0.11013609514762154
Bristow,36.03525,-96.29289,LC08_L2SP_027035_20230131_02_T2,2023-01-31 17:01:47.745819+00:00,57.07,
Bristow,36.03527,-96.32,LC09_L2SP_027035_20230208_02_T2,2023-02-08 17:01:55.471702+00:00,100.0,
Bristow,36.03505,-96.28603,LC08_L2SP_027035_20230216_02_T1,2023-02-16 17:01:39.240566+00:00,78.29,
Bristow,36.03512,-96.28027,LC09_L2SP_027035_20230224_02_T2,2023-02-24 17:01:40.701048+00:00,86.85,
Bristow,36.03524,-96.26798,LC08_L2SP_027035_20230304_02_T1,2023-03-04 17:01:26.720978+00:00,20.81,-0.18264402745199143
Bristow,36.03506,-96.27796,LC09_L2SP_027035_20230312_02_T1,2023-03-12 17:01:33.618561+00:00,89.95,
Bristow,36.03516,-96.2719,LC08_L2SP_027035_20230320_02_T1,2023-03-20 17:01:18.090831+00:00,92.59,
Bristow,36.03521,-96.26458,LC09_L2SP_027035_20230328_02_T1,2023-03-28 17:01:22.799840+00:00,19.58,-0.20840047763959707
Bristow,36.03493,-96.26697,LC08_L2SP_027035_20230405_02_T1,2023-04-05 17:01:06.116582+00:00,7.97,-0.19718125361779767
Bristow,36.03513,-96.27412,LC09_L2SP_027035_20230413_02_T1,2023-04-13 17:01:16.259470+00:00,4.8,-0.09592315598956105
Bristow,36.0354,-96.28591,LC09_L2SP_027035_20230429_02_T1,2023-04-29 17:01:09.503268+00:00,1.13,0.2789258078445135
Bristow,36.03506,-96.29094,LC08_L2SP_027035_20230507_02_T1,2023-05-07 17:00:47.784513+00:00,18.43,0.31298504002022387
Bristow,36.03509,-96.29384,LC09_L2SP_027035_20230515_02_T2,2023-05-15 17:01:01.264640+00:00,99.93,
Bristow,36.03502,-96.2545,LC08_L2SP_027035_20230523_02_T1,2023-05-23 17:00:42.711694+00:00,88.54,
Bristow,36.03517,-96.30385,LC09_L2SP_027035_20230531_02_T1,2023-05-31 17:00:53.144655+00:00,24.9,
Bristow,36.03509,-96.24763,LC08_L2SP_027035_20230608_02_T1,2023-06-08 17:00:49.060221+00:00,0.33,0.2902724827996062
Bristow,36.03534,-96.26962,LC09_L2SP_027035_20230616_02_T1,2023-06-16 17:00:43.749007+00:00,46.18,0.2989182140230204
Bristow,36.03531,-96.23971,LC08_L2SP_027035_20230624_02_T1,2023-06-24 17:00:55.003546+00:00,29.21,0.31637673232445823
Bristow,36.03545,-96.27572,LC09_L2SP_027035_20230702_02_T1,2023-07-02 17:00:54.428238+00:00,0.73,0.23519551385522977
Bristow,36.03507,-96.25561,LC08_L2SP_027035_20230710_02_T1,2023-07-10 17:01:06.325575+00:00,3.93,0.23935044709772668
Bristow,36.03542,-96.2659,LC09_L2SP_027035_20230718_02_T1,2023-07-18 17:01:01.029876+00:00,17.06,
Bristow,36.03487,-96.25031,LC08_L2SP_027035_20230726_02_T1,2023-07-26 17:01:12.025304+00:00,14.7,0.21909049069616315
Bristow,36.03533,-96.26288,LC09_L2SP_027035_20230803_02_T1,2023-08-03 17:01:08.601691+00:00,19.49,0.19549779058435302
Bristow,36.03518,-96.24231,LC08_L2SP_027035_20230811_02_T1,2023-08-11 17:01:16.479694+00:00,14.39,0.21885354345856806
Bristow,36.03534,-96.24737,LC09_L2SP_027035_20230819_02_T1,2023-08-19 17:01:12.424041+00:00,0.07,0.20919343550214486
Bristow,36.03512,-96.25442,LC08_L2SP_027035_20230827_02_T1,2023-08-27 17:01:24.764724+00:00,32.34,
Bristow,36.03534,-96.2668,LC09_L2SP_027035_20230904_02_T1,2023-09-04 17:01:23.442664+00:00,28.98,0.18966384257910954
Bristow,36.03518,-96.24544,LC08_L2SP_027035_20230912_02_T2,2023-09-12 17:01:26.964347+00:00,96.79,
Bristow,36.03506,-96.26782,LC09_L2SP_027035_20230920_02_T1,2023-09-20 17:01:28.984099+00:00,18.75,0.2103461140347387
Bristow,36.03501,-96.25269,LC08_L2SP_027035_20230928_02_T1,2023-09-28 17:01:31.921014+00:00,0.0,0.16601459099472315
Bristow,36.03498,-96.26315,LC09_L2SP_027035_20231006_02_T1,2023-10-06 17:01:31.967093+00:00,89.62,
Bristow,36.03487,-96.25579,LC08_L2SP_027035_20231014_02_T1,2023-10-14 17:01:34.699784+00:00,0.0,0.04925661992542409
Bristow,36.0352,-96.28087,LC09_L2SP_027035_20231022_02_T1,2023-10-22 17:01:39.407390+00:00,10.31,0.0982422278789477
Bristow,36.03492,-96.26498,LC08_L2SP_027035_20231030_02_T1,2023-10-30 17:01:37.806007+00:00,0.03,0.08305659150864254
Bristow,36.03501,-96.25251,LC09_L2SP_027035_20231107_02_T1,2023-11-07 17:01:34.969574+00:00,0.02,0.018829457139022385
Bristow,36.03491,-96.25921,LC08_L2SP_027035_20231115_02_T1,2023-11-15 17:01:36.637828+00:00,0.05,-0.11087964140064523
Bristow,36.03534,-96.27572,LC09_L2SP_027035_20231123_02_T1,2023-11-23 17:01:42.131040+00:00,3.24,-0.16369422116724464
Bristow,36.03487,-96.26037,LC08_L2SP_027035_20231201_02_T2,2023-12-01 17:01:36.143569+00:00,100.0,
Bristow,36.03531,-96.26116,LC09_L2SP_027035_20231209_02_T1,2023-12-09 17:01:39.423175+00:00,0.06,-0.18439538544133877
Bristow,36.03494,-96.27083,LC08_L2SP_027035_20231217_02_T1,2023-12-17 17:01:37.234375+00:00,3.26,-0.14223605201031597
Bristow,36.03511,-96.28566,LC09_L2SP_027035_20231225_02_T2,2023-12-25 17:01:45.251179+00:00,96.08,
Bristow,36.03502,-96.25328,LC08_L2SP_027035_20240102_02_T1,2024-01-02 17:01:30.892099+00:00,95.09,
Bristow,36.03486,-96.27136,LC09_L2SP_027035_20240110_02_T1,2024-01-10 17:01:40.812086+00:00,0.13,-0.188391488772174
Bristow,36.03519,-96.26737,LC08_L2SP_027035_20240118_02_T1,2024-01-18 17:01:31.239666+00:00,46.72,
Bristow,36.03526,-96.27374,LC09_L2SP_027035_20240126_02_T2,2024-01-26 17:01:39.219548+00:00,100.0,
Bristow,36.03514,-96.2794,LC08_L2SP_027035_20240203_02_T2,2024-02-03 17:01:29.874781+00:00,100.0,
Bristow,36.03492,-96.30064,LC09_L2SP_027035_20240211_02_T2,2024-02-11 17:01:42.231998+00:00,58.83,
Bristow,36.0352,-96.29694,LC08_L2SP_027035_20240219_02_T1,2024-02-19 17:01:28.663064+00:00,10.23,-0.2362501706814316
Bristow,36.03505,-96.2808,LC09_L2SP_027035_20240227_02_T1,2024-02-27 17:01:32.811954+00:00,90.54,
Bristow,36.03484,-96.27606,LC08_L2SP_027035_20240306_02_T1,2024-03-06 17:01:16.709564+00:00,53.39,
Bristow,36.03511,-96.31148,LC09_L2SP_027035_20240314_02_T1,2024-03-14 17:01:34.202661+00:00,49.34,
Bristow,36.03491,-96.27403,LC08_L2SP_027035_20240322_02_T1,2024-03-22 17:01:07.989187+00:00,87.94,
Bristow,36.03498,-96.30447,LC09_L2SP_027035_20240330_02_T1,2024-03-30 17:01:25.398128+00:00,97.9,
Bristow,36.03501,-96.28352,LC08_L2SP_027035_20240407_02_T1,2024-04-07 17:01:00.879259+00:00,0.02,-0.13685989572210802
Bristow,36.03508,-96.30462,LC09_L2SP_027035_20240415_02_T1,2024-04-15 17:01:17.439669+00:00,94.98,
Bristow,36.03495,-96.29054,LC08_L2SP_027035_20240423_02_T1,2024-04-23 17:00:52.264034+00:00,17.39,0.2859477176800873
Bristow,36.03507,-96.2726,LC09_L2SP_027035_20240501_02_T1,2024-05-01 17:01:00.907673+00:00,45.61,
Bristow,36.03528,-96.28869,LC08_L2SP_027035_20240509_02_T1,2024-05-09 17:00:41.001887+00:00,44.83,
Bristow,36.03505,-96.27744,LC09_L2SP_027035_20240517_02_T1,2024-05-17 17:00:52.881946+00:00,45.98,
Bristow,36.03517,-96.28091,LC08_L2SP_027035_20240525_02_T1,2024-05-25 17:00:27.936933+00:00,10.05,
Bristow,36.03534,-96.29253,LC09_L2SP_027035_20240602_02_T1,2024-06-02 17:00:46.886039+00:00,100.0,
Bristow,36.03487,-96.24131,LC08_L2SP_027035_20240610_02_T1,2024-06-10 17:00:29.512332+00:00,34.95,
Bristow,36.03544,-96.27686,LC09_L2SP_027035_20240618_02_T1,2024-06-18 17:00:33.341103+00:00,74.51,
Bristow,36.0348,-96.2537,LC08_L2SP_027035_20240626_02_T1,2024-06-26 17:00:41.411688+00:00,17.32,0.26770179386601
Bristow,36.03551,-96.27813,LC09_L2SP_027035_20240704_02_T1,2024-07-04 17:00:40.624146+00:00,29.43,0.21527163294181062
Bristow,36.03483,-96.25126,LC08_L2SP_027035_20240712_02_T1,2024-07-12 17:00:49.511690+00:00,8.89,0.22809040365514635
Bristow,36.03519,-96.2842,LC09_L2SP_027035_20240720_02_T1,2024-07-20 17:00:51.775221+00:00,95.55,
Bristow,36.03504,-96.26995,LC08_L2SP_027035_20240728_02_T1,2024-07-28 17:01:02.035530+00:00,27.62,0.23562593175108992
Bristow,36.03504,-96.26143,LC09_L2SP_027035_20240805_02_T1,2024-08-05 17:00:55.475818+00:00,2.67,0.20305295451445263
Bristow,36.03514,-96.2457,LC08_L2SP_027035_20240813_02_T1,2024-08-13 17:01:03.542245+00:00,29.17,
Bristow,36.03499,-96.28111,LC09_L2SP_027035_20240821_02_T1,2024-08-21 17:01:08.355907+00:00,3.54,0.22929206674562602
Bristow,36.03527,-96.24802,LC08_L2SP_027035_20240829_02_T1,2024-08-29 17:01:10.438140+00:00,22.69,
Bristow,36.03518,-96.24491,LC09_L2SP_027035_20240906_02_T1,2024-09-06 17:01:06.816801+00:00,33.97,0.2491788458815993
Bristow,36.03518,-96.26461,LC08_L2SP_027035_20240914_02_T1,2024-09-14 17:01:19.621859+00:00,2.39,0.20878137166001556
Bristow,36.03529,-96.23491,LC09_L2SP_027035_20240922_02_T1,2024-09-22 17:01:10.234099+00:00,78.07,
Bristow,36.03484,-96.22293,LC08_L2SP_027035_20240930_02_T1,2024-09-30 17:01:13.773748+00:00,0.87,0.1807908060626361
Bristow,36.03517,-96.24385,LC09_L2SP_027035_20241008_02_T1,2024-10-08 17:01:17.218712+00:00,24.5,
Bristow,36.03499,-96.27176,LC08_L2SP_027035_20241016_02_T1,2024-10-16 17:01:28.475553+00:00,0.01,0.13363701353452448
Bristow,36.03505,-96.30158,LC09_L2SP_027035_20241024_02_T1,2024-10-24 17:01:34.737879+00:00,0.05,0.06672959276483297
Bristow,36.03507,-96.22644,LC08_L2SP_027035_20241101_02_T1,2024-11-01 17:01:19.693318+00:00,2.89,0.03752391933478472
Bristow,36.03508,-96.26509,LC09_L2SP_027035_20241109_02_T1,2024-11-09 17:01:29.039698+00:00,0.02,-0.0415237514510957
Bristow,36.03525,-96.25389,LC08_L2SP_027035_20241117_02_T2,2024-11-17 17:01:27.356161+00:00,95.72,
Bristow,36.03541,-96.30364,LC09_L2SP_027035_20241125_02_T1,2024-11-25 17:01:40.663424+00:00,86.86,
Bristow,36.0352,-96.2811,LC08_L2SP_027035_20241203_02_T1,2024-12-03 17:01:34.260692+00:00,27.07,
Bristow,36.035,-96.25611,LC09_L2SP_027035_20241211_02_T1,2024-12-11 17:01:30.908440+00:00,0.03,-0.17885232750805977
Bristow,36.03478,-96.25042,LC08_L2SP_027035_20241219_02_T1,2024-12-19 17:01:26.437272+00:00,18.33,-0.17795718070049785
Bristow,36.03492,-96.27036,LC09_L2SP_027035_20241227_02_T1,2024-12-27 17:01:35.030376+00:00,95.92,
Broken Bow,34.60177,-93.6048,LC08_L2SP_025036_20230101_02_T1,2023-01-01 16:49:52.023846+00:00,21.85,0.22428963189895543
Broken Bow,33.16851,-94.00842,LC08_L2SP_025037_20230101_02_T1,2023-01-01 16:50:15.914886+00:00,47.68,
Broken Bow,34.60222,-95.16058,LC08_L2SP_026036_20230108_02_T1,2023-01-08 16:56:01.356864+00:00,0.02,
Broken Bow,34.60165,-93.61847,LC09_L2SP_025036_20230109_02_T1,2023-01-09 16:49:53.343303+00:00,64.27,
Broken Bow,33.16844,-94.022,LC09_L2SP_025037_20230109_02_T1,2023-01-09 16:50:17.234319+00:00,42.76,
Broken Bow,34.60223,-95.15602,LC09_L2SP_026036_20230116_02_T1,2023-01-16 16:55:59.259547+00:00,84.88,
Broken Bow,34.60175,-93.58599,LC08_L2SP_025036_20230117_02_T1,2023-01-17 16:49:42.950237+00:00,47.47,0.1957688622006183
Broken Bow,33.16832,-93.98958,LC08_L2SP_025037_20230117_02_T1,2023-01-17 16:50:06.845513+00:00,12.88,
Broken Bow,34.60249,-95.17469,LC08_L2SP_026036_20230124_02_T2,2023-01-24 16:55:59.388087+00:00,99.99,
Broken Bow,34.60177,-93.61668,LC09_L2SP_025036_20230125_02_T1,2023-01-25 16:49:49.908056+00:00,83.8,
Broken Bow,33.16849,-94.02004,LC09_L2SP_025037_20230125_02_T2,2023-01-25 16:50:13.799071+00:00,85.11,
Broken Bow,34.60243,-95.19863,LC09_L2SP_026036_20230201_02_T2,2023-02-01 16:56:06.215443+00:00,99.92,
Broken Bow,34.60191,-93.63952,LC08_L2SP_025036_20230202_02_T2,2023-02-02 16:49:49.882001+00:00,99.98,
Broken Bow,33.16867,-94.04291,LC08_L2SP_025037_20230202_02_T2,2023-02-02 16:50:13.773041+00:00,32.75,
Broken Bow,34.60258,-95.1955,LC08_L2SP_026036_20230209_02_T1,2023-02-09 16:55:58.063404+00:00,11.84,
Broken Bow,34.60184,-93.66587,LC09_L2SP_025036_20230210_02_T2,2023-02-10 16:49:57.405875+00:00,99.94,
Broken Bow,33.1684,-94.06895,LC09_L2SP_025037_20230210_02_T1,2023-02-10 16:50:21.296890+00:00,95.15,
Broken Bow,34.60219,-95.20308,LC09_L2SP_026036_20230217_02_T1,2023-02-17 16:56:02.699788+00:00,0.0,
Broken Bow,34.60195,-93.62392,LC08_L2SP_025036_20230218_02_T1,2023-02-18 16:49:39.187068+00:00,3.91,0.14697670364418505
Broken Bow,33.16866,-94.02722,LC08_L2SP_025037_20230218_02_T1,2023-02-18 16:50:03.078108+00:00,4.9,
Broken Bow,34.60208,-95.15646,LC08_L2SP_026036_20230225_02_T2,2023-02-25 16:55:41.133901+00:00,100.0,
Broken Bow,34.60171,-93.62729,LC09_L2SP_025036_20230226_02_T2,2023-02-26 16:49:43.096890+00:00,100.0,
Broken Bow,33.16866,-94.03049,LC09_L2SP_025037_20230226_02_T2,2023-02-26 16:50:06.983672+00:00,100.0,
Broken Bow,34.60253,-95.17714,LC09_L2SP_026036_20230305_02_T1,2023-03-05 16:55:50.495950+00:00,3.67,
Broken Bow,34.60192,-93.60984,LC08_L2SP_025036_20230306_02_T1,2023-03-06 16:49:27.404485+00:00,76.65,
Broken Bow,33.16832,-94.01308,LC08_L2SP_025037_20230306_02_T1,2023-03-06 16:49:51.299762+00:00,51.71,
Broken Bow,34.60209,-95.1729,LC08_L2SP_026036_20230313_02_T1,2023-03-13 16:55:36.158424+00:00,48.92,
Broken Bow,34.60193,-93.62574,LC09_L2SP_025036_20230314_02_T1,2023-03-14 16:49:36.094923+00:00,3.69,0.09176121342473657
Broken Bow,33.16889,-94.02875,LC09_L2SP_025037_20230314_02_T1,2023-03-14 16:49:59.981704+00:00,10.55,
Broken Bow,34.60232,-95.1813,LC09_L2SP_026036_20230321_02_T2,2023-03-21 16:55:44.197173+00:00,99.99,
Broken Bow,34.6018,-93.61158,LC08_L2SP_025036_20230322_02_T2,2023-03-22 16:49:18.079793+00:00,99.97,
Broken Bow,33.1684,-94.01466,LC08_L2SP_025037_20230322_02_T2,2023-03-22 16:49:41.970832+00:00,99.99,
Broken Bow,34.6021,-95.17283,LC08_L2SP_026036_20230329_02_T1,2023-03-29 16:55:26.097641+00:00,16.53,
Broken Bow,34.60182,-93.60781,LC09_L2SP_025036_20230330_02_T1,2023-03-30 16:49:24.119761+00:00,69.14,
Broken Bow,33.16852,-94.01074,LC09_L2SP_025037_20230330_02_T1,2023-03-30 16:49:48.010776+00:00,83.87,
Broken Bow,34.60241,-95.17532,LC09_L2SP_026036_20230406_02_T1,2023-04-06 16:55:34.322976+00:00,95.78,
Broken Bow,34.60196,-93.60428,LC08_L2SP_025036_20230407_02_T1,2023-04-07 16:49:05.542706+00:00,100.0,
Broken Bow,33.16848,-94.00737,LC08_L2SP_025037_20230407_02_T2,2023-04-07 16:49:29.433746+00:00,100.0,
Broken Bow,34.60221,-95.15634,LC08_L2SP_026036_20230414_02_T1,2023-04-14 16:55:11.037135+00:00,0.18,
Broken Bow,34.60203,-93.61857,LC09_L2SP_025036_20230415_02_T1,2023-04-15 16:49:17.778479+00:00,69.32,
Broken Bow,33.16868,-94.02151,LC09_L2SP_025037_20230415_02_T1,2023-04-15 16:49:41.669495+00:00,51.3,
Broken Bow,34.60254,-95.18872,LC09_L2SP_026036_20230422_02_T1,2023-04-22 16:55:28.168190+00:00,81.81,
Broken Bow,34.60255,-95.18788,LC08_L2SP_026036_20230430_02_T1,2023-04-30 16:55:06.562431+00:00,35.72,
Broken Bow,34.60206,-93.62438,LC09_L2SP_025036_20230501_02_T1,2023-05-01 16:49:09.438064+00:00,0.4,0.3521547231026008
Broken Bow,33.1689,-94.02728,LC09_L2SP_025037_20230501_02_T1,2023-05-01 16:49:33.324844+00:00,19.14,
Broken Bow,34.60266,-95.18361,LC09_L2SP_026036_20230508_02_T1,2023-05-08 16:55:16.943224+00:00,77.79,
Broken Bow,34.60212,-93.63071,LC08_L2SP_025036_20230509_02_T1,2023-05-09 16:48:47.697610+00:00,17.47,0.3790125505933554
Broken Bow,33.1687,-94.03353,LC08_L2SP_025037_20230509_02_T1,2023-05-09 16:49:11.588650+00:00,12.28,
Broken Bow,34.60257,-95.18505,LC08_L2SP_026036_20230516_02_T2,2023-05-16 16:54:53.420602+00:00,93.01,
Broken Bow,34.60193,-93.63656,LC09_L2SP_025036_20230517_02_T2,2023-05-17 16:49:02.088964+00:00,98.15,
Broken Bow,33.16876,-94.03939,LC09_L2SP_025037_20230517_02_T2,2023-05-17 16:49:25.975745+00:00,96.59,
Broken Bow,34.60265,-95.18129,LC09_L2SP_026036_20230524_02_T1,2023-05-24 16:55:06.082406+00:00,83.0,
Broken Bow,34.60191,-93.59652,LC08_L2SP_025036_20230525_02_T1,2023-05-25 16:48:45.378186+00:00,27.16,
Broken Bow,33.16881,-94.00101,LC08_L2SP_025037_20230525_02_T1,2023-05-25 16:49:09.269226+00:00,24.75,
